Date/time: 01:44:40.410 PM 13-Aug-2019
seed,818
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.65
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,School_id,school-type,school-x-cor,school-y-cor,all-pupils,Value-Added,GCSE-score,App-ratio,max-distance_y7,max-distance_y11,max-distance_unallocated,mean-distance_y7,mean-distance_y11,mean-distance_unallocated,mean-aspiration_y7,mean-aspiration_y11,mean-aspiration_unallocated,mean-attainment_y7,mean-attainment_y11,parents_rank1_y7,parents_rank2_y7,parents_rank3_y7,parents_rank4_y7,parents_rank5_y7,parents_rank6_y7,parents_unranked_y7,success-aspiration_y7,success-attainment_y11,parents_avoiding_y7,parents_moved_y7,mean-attainment_change_y11,count-attainment_change+_y11,count-attainment_change-_y11,parents_strategy1_y7,parents_strategy2_y7,parents_strategy3_y7,parents_strategy4_y7,parents_strategy5_y7,parents_strategy6_y7,parents_strategy7_y7,parents_strategy8_y7
8,9,state,-26,-32,500,0.07,36.86,0.81,48.83,25.5,84.77,14.84,13.82,35.62,53.74,56.05,34.06,57.01,61.47,17,1,2,0,0,0,80,87,79,1000,0,5.42,79,21,0,37,0,0,0,63,0,0
8,1,state,34,-6,500,0.16,42.67,2.36,16.97,20.52,96.1,10.75,11.86,44.58,55.36,55.76,38.51,62.78,71.4,35,0,0,0,0,0,65,78,100,1000,0,15.64,100,0,0,13,0,0,0,87,0,0
8,8,state,4,-11,500,0.19,45.02,3.57,15.62,22.47,77.47,9.88,10.88,38.37,54.79,54.75,37.58,63.98,74.76,66,25,1,0,0,0,8,70,100,1000,0,20.02,100,0,0,26,0,0,0,74,0,0
8,4,state,-1,-36,500,0.25,49.99,4.6,20.81,18.79,102.96,11.6,10.5,44.23,59.27,58.06,40.79,71.05,84.75,100,0,0,0,0,0,0,64,100,1000,0,26.69,100,0,0,58,0,0,0,42,0,0
8,2,state,16,9,500,0.09,39.09,1.53,68.15,87.2,87.8,18.89,32.78,45.46,54.31,57.53,36.31,59.01,65.65,47,0,0,0,0,0,53,81,86,1000,0,8.12,86,14,0,14,0,0,0,86,0,0
8,0,state,-26,-22,500,0.06,36.32,0.76,50.61,34.01,84.97,13.78,15.99,32.07,55.48,56.45,34.11,58.08,60.9,6,0,1,0,0,0,93,90,70,1000,0,4.46,70,30,0,35,0,0,0,65,0,0
8,5,state,27,-33,500,0.28,52.29,4.94,15.81,17.09,98.33,10.52,10.49,48.73,57.7,57.24,41.79,71.23,88.22,100,0,0,0,0,0,0,59,100,1000,0,30.98,100,0,0,53,0,0,0,47,0,0
9,9,state,-26,-32,500,0.07,48.83,2.36,61.03,57.2,63.91,21.43,19.32,30.23,58.71,54.44,45.01,60.99,60.83,42,1,5,5,2,0,45,77,83,841,0,6.4,83,17,0,40,3,0,0,50,7,0
9,7,state,11,33,500,0.01,44.39,0.66,101.98,27.46,51.04,30.54,14.02,21.67,63.45,55.25,41.79,61.64,55.55,10,5,6,4,1,0,74,94,57,907,0,0.3,57,43,0,54,6,0,0,40,0,0
9,0,state,-26,-22,500,0.06,48.02,2.38,69.81,29.15,95.71,25.91,12.29,33.44,64.52,53.23,43.85,65.23,59.47,14,1,7,4,2,0,72,92,83,859,0,6.23,83,17,0,49,1,0,0,46,4,0
